file,page,brand,series,model,rating,price_pkr,action
jc.json,70,Lovato,DM4T,DM4T,,65000.00,price 55000.00 -> 65000.00
jc.json,70,Lovato,DM4T,DM4T,,90000.00,price 65000.00 -> 90000.00
jc.json,70,Lovato,DM4T,DM4T,,115000.00,price 90000.00 -> 115000.00
jc.json,71,Lovato,8LP2T,8LP2T,,3400.00,unchanged
jc.json,71,Lovato,8LP2T,8LP2T,,3400.00,unchanged
jc.json,71,Lovato,8LP2T,8LP2T,,3400.00,unchanged
jc.json,71,Lovato,8LP2T,8LP2T,,3400.00,unchanged
jc.json,71,Lovato,LM3,LM3,,3500.00,unchanged
jc.json,71,Lovato,LM4,LM4,,3500.00,unchanged
jc.json,71,Lovato,LM5,LM5,,3500.00,unchanged
jc.json,71,Lovato,LM6,LM6,,3500.00,unchanged
jc.json,71,Lovato,LM7,LM7,,3500.00,unchanged
jc.json,71,Lovato,8LM2TB10,8LM2TB10,,3000.00,unchanged
jc.json,71,Lovato,8LM2TC01,8LM2TC01,,1800.00,unchanged
jc.json,71,Lovato,8LM2TAU120,8LM2TAU120,,1400.00,unchanged
jc.json,71,Lovato,8LM2TB103,8LM2TB103,,3000.00,unchanged
jc.json,71,Lovato,8LM2TC10,8LM2TC10,,1800.00,unchanged
jc.json,71,Lovato,8LM2TAU120,8LM2TAU120,,1400.00,unchanged
jc.json,71,Lovato,8LP2TBL104,8LP2TBL104,,4800.00,unchanged
jc.json,71,Lovato,8LM2TLM4,8LM2TLM4,,9800.00,unchanged
jc.json,71,Lovato,8LM2TC01,8LM2TC01,,1800.00,unchanged
jc.json,71,Lovato,8LM2TAU120,8LM2TAU120,,1400.00,unchanged
jc.json,71,Lovato,8LP2TBL103,8LP2TBL103,,4800.00,unchanged
jc.json,71,Lovato,8LM2TLM3,8LM2TLM3,,9800.00,unchanged
jc.json,71,Lovato,8LM2TC10,8LM2TC10,,1800.00,unchanged
jc.json,71,Lovato,8LM2TAU120,8LM2TAU120,,1400.00,unchanged
jc.json,71,Lovato,8LP2TS2303,8LP2TS2303,,9500.00,unchanged
jc.json,71,Lovato,8LM2TC10,8LM2TC10,,1800.00,unchanged
jc.json,71,Lovato,8LM2TAU120,8LM2TAU120,,1400.00,unchanged
jc.json,72,Lovato,LPCB,LPCB-104,,2900.00,unchanged
jc.json,72,Lovato,LPXC01,LPXC01,,1800.00,unchanged
jc.json,72,Lovato,LPXAU120,LPXAU120,,1000.00,unchanged
jc.json,72,Lovato,LPCB,LPCB-103,,2900.00,unchanged
jc.json,72,Lovato,LPXC10,LPXC10,,1800.00,unchanged
jc.json,72,Lovato,LPCB,LPCB-102,,2900.00,unchanged
jc.json,73,Lovato,LPCBL104,LPCBL104,,4800.00,price 17500.00 -> 4800.00
jc.json,73,Lovato,LPXLPM4,LPXLPM4,,9900.00,unchanged
jc.json,73,Lovato,LPCBL103,LPCBL103,,4800.00,unchanged
jc.json,73,Lovato,LPXLPM3,LPXLPM3,,9900.00,unchanged
jc.json,73,Lovato,LPCB,LPCB-6344,,9900.00,unchanged
jc.json,73,Lovato,LPCB,LPCB-6844,,22000.00,unchanged
jc.json,74,Lovato,LPCS,LPCS-120,,6200.00,unchanged
jc.json,74,Lovato,LPXC10,LPXC10,,1800.00,unchanged
jc.json,74,Lovato,0-I,0-I,,10000.00,unchanged
jc.json,74,Lovato,LPCS,LPCS-121,,7200.00,unchanged
jc.json,74,Lovato,LPXC10,LPXC10,,1800.00,unchanged
jc.json,74,Lovato,LPXAU120,LPXAU120,,1000.00,unchanged
jc.json,74,Lovato,I-0-II,I-0-II,,11800.00,unchanged
jc.json,74,Lovato,LPCS,LPCS-130,,7200.00,unchanged
jc.json,74,Lovato,LPXC10,LPXC10,,1800.00,unchanged
jc.json,74,Lovato,I-0-II,I-0-II,,15500.00,price 11800.00 -> 15500.00
jc.json,74,Lovato,LPCS,LPCS-131,,10900.00,unchanged
jc.json,74,Lovato,0-I,0-I,,17500.00,price 10000.00 -> 17500.00
jc.json,74,Lovato,LPCS,LPCS-321,,14700.00,unchanged
jc.json,74,Lovato,LPCZSM 185-265,LPCZSM 185-265,,27000.00,unchanged
jc.json,76,DF Electric,Group 00,Group 00,25A,2900.00,unchanged
jc.json,76,DF Electric,Group 00,Group 00,125A,4000.00,unchanged
jc.json,76,DF Electric,Group 1,Group 1,160A,8500.00,unchanged
jc.json,76,DF Electric,Group 2,Group 2,315A,13000.00,unchanged
jc.json,76,DF Electric,Group 3,Group 3,500A,25000.00,unchanged
jc.json,76,DF Electric,Group 00,Group 00,160A,4700.00,unchanged
jc.json,76,DF Electric,Group 1,Group 1,250A,14500.00,unchanged
jc.json,76,DF Electric,Group 2,Group 2,400A,18000.00,unchanged
jc.json,76,DF Electric,Group 3,Group 3,630A,23000.00,unchanged
jc.json,76,DF Electric,Group 00 1-Pole,Group 00 1-Pole,160A,4000.00,unchanged
jc.json,76,DF Electric,Group 1,Group 1,250A,11000.00,price 14500.00 -> 11000.00
jc.json,76,DF Electric,Group 2,Group 2,400A,19500.00,price 18000.00 -> 19500.00
jc.json,76,DF Electric,Group 3,Group 3,630A,25000.00,price 23000.00 -> 25000.00
jc.json,76,DF Electric,Group 00 3-Pole,Group 00 3-Pole,160A,16000.00,unchanged
jc.json,76,DF Electric,Group 00,Group 00,160A,57000.00,price 4700.00 -> 57000.00
jc.json,76,DF Electric,Group 1,Group 1,250A,196000.00,price 11000.00 -> 196000.00
jc.json,76,DF Electric,Size T-0,Size T-0,2A,525.00,unchanged
jc.json,76,DF Electric,Size PMX-10,Size PMX-10,32A,2100.00,unchanged
jc.json,76,DF Electric,Size PMX-10,Size PMX-10,32A,3700.00,price 2100.00 -> 3700.00
jc.json,77,Hager,MC,MC-1,6A,4600.00,unchanged
jc.json,77,Hager,MC,MC-1,16A,3800.00,unchanged
jc.json,77,Hager,MC,MC-1,50A,6900.00,unchanged
jc.json,77,Hager,MC,MC-1,2A,12800.00,unchanged
jc.json,77,Hager,MT,MT-1,6A,,unchanged
jc.json,77,Hager,MT,MT-1,50A,,unchanged
jc.json,77,Hager,NC,NC-1,6A,,unchanged
jc.json,77,Hager,NC,NC-1,50A,,unchanged
jc.json,77,Hager,NC,NC-1,2A,,unchanged
jc.json,77,Hager,MC,MC-2,6A,14500.00,unchanged
jc.json,77,Hager,MC,MC-2,16A,14500.00,unchanged
jc.json,77,Hager,MC,MC-2,50A,18000.00,unchanged
jc.json,77,Hager,NC,NC-2,6A,,unchanged
jc.json,77,Hager,NC,NC-2,50A,,unchanged
jc.json,77,Hager,NC,NC-2,2A,,unchanged
jc.json,77,Hager,MC,MC-3,6A,18000.00,unchanged
jc.json,77,Hager,MC,MC-3,16A,18500.00,unchanged
jc.json,77,Hager,MC,MC-3,50A,30000.00,unchanged
jc.json,77,Hager,NC,NC-3,6A,,unchanged
jc.json,77,Hager,NC,NC-3,50A,,unchanged
jc.json,77,Hager,HLF,HLF-3,80A,,unchanged
jc.json,77,Hager,MC,MC-4,6A,39000.00,unchanged
jc.json,77,Hager,MC,MC-4,16A,39000.00,unchanged
jc.json,77,Hager,MC,MC-4,50A,45000.00,unchanged
jc.json,77,Hager,MZ201,MZ201,,24800.00,price 27500.00 -> 24800.00
jc.json,77,Hager,MZ202,MZ202,,24800.00,unchanged
jc.json,77,Hager,MZ003,MZ003,,38000.00,unchanged
jc.json,77,Hager,MZ006,MZ006,,42000.00,unchanged
jc.json,77,Hager,MZ175,MZ175,,10500.00,unchanged
jc.json,78,Hager,CD226J,CD226J,25A,31500.00,unchanged
jc.json,78,Hager,CD241J,CD241J,40A,33500.00,unchanged
jc.json,78,Hager,CD264J,CD264J,63A,43000.00,unchanged
jc.json,78,Hager,CD426J,CD426J,25A,45000.00,unchanged
jc.json,78,Hager,CD441J,CD441J,40A,45000.00,unchanged
jc.json,78,Hager,CD464J,CD464J,63A,55000.00,unchanged
jc.json,78,Hager,CF441J,CF441J,40A,45000.00,unchanged
jc.json,78,Hager,CF464J,CF464J,63A,55000.00,unchanged
jc.json,78,Hager,CF485Z,CF485Z,100A,92000.00,unchanged
jc.json,78,Hager,SP215R,SP215R,,115000.00,unchanged
jc.json,78,Hager,SP240R,SP240R,,125000.00,unchanged
jc.json,79,Hager,VF12TB,VF12TB,,16500.00,unchanged
jc.json,79,Hager,VF24TB,VF24TB,,21500.00,unchanged
jc.json,79,Hager,VF36TB,VF36TB,,26500.00,unchanged
jc.json,81,Tecnologic,V650,V650/6,,260000.00,unchanged
jc.json,81,Tecnologic,V650,V650/12,,280000.00,unchanged
jc.json,81,Tecnologic,V450,V450/6,,205000.00,unchanged
jc.json,82,Tecnologic,V170,V170/4,,115000.00,unchanged
jc.json,83,Socomec,2600 3014,2600 3014,125A,60000.00,unchanged
jc.json,83,Socomec,2600 3017,2600 3017,160A,68000.00,unchanged
jc.json,83,Socomec,2600 3026,2600 3026,250A,87000.00,unchanged
jc.json,83,Socomec,2600 3041,2600 3041,400A,153000.00,unchanged
jc.json,83,Socomec,2600 3051,2600 3051,500A,176000.00,unchanged
jc.json,83,Socomec,2600 3064,2600 3064,630A,241000.00,unchanged
jc.json,83,Socomec,2600 3081,2600 3081,800A,343000.00,unchanged
jc.json,83,Socomec,2600 3099,2600 3099,1000A,486000.00,unchanged
jc.json,83,Socomec,2600 3121,2600 3121,1250A,530000.00,unchanged
jc.json,83,Socomec,2600 3161,2600 3161,1600A,766000.00,unchanged
jc.json,83,Socomec,2600 3200,2600 3200,2000A,1380000.00,unchanged
jc.json,83,Socomec,2600 3250,2600 3250,2500A,1475000.00,unchanged
jc.json,83,Socomec,2600 3320,2600 3320,3200A,2128000.00,unchanged
jc.json,83,Socomec,2600 3400,2600 3400,4000A,,unchanged
jc.json,83,Socomec,1421 2111,1421 2111,630A,41000.00,unchanged
jc.json,83,Socomec,1400 1032,1400 1032,630A,21000.00,unchanged
jc.json,83,Socomec,1443 3111,1443 3111,1800A,112000.00,unchanged
jc.json,83,Socomec,1401 1532,1401 1532,1800A,40000.00,unchanged
jc.json,83,Socomec,2799 7136,2799 7136,3200A,175000.00,unchanged
jc.json,83,Socomec,2799 3018,2799 3018,4000A,45000.00,unchanged
jc.json,83,Socomec,2699 0031,2699 0031,3200A,15000.00,unchanged
jc.json,84,Socomec,41AC,41AC,160A,216000.00,unchanged
jc.json,84,Socomec,41AC,41AC,250A,233000.00,unchanged
jc.json,84,Socomec,41AC,41AC,400A,370000.00,unchanged
jc.json,84,Socomec,41AC,41AC,630A,445000.00,unchanged
jc.json,84,Socomec,41AC,41AC,800A,950000.00,unchanged
jc.json,84,Socomec,41AC,41AC,1250A,1385000.00,unchanged
jc.json,84,Socomec,41AC,41AC,1600A,2162000.00,unchanged
jc.json,84,Socomec,41AC,41AC,2000A,3600000.00,unchanged
jc.json,84,Socomec,41AC,41AC,2500A,4650000.00,unchanged
jc.json,84,Socomec,41AC,41AC,3200A,6550000.00,unchanged
jc.json,84,Socomec,1421 2113,1421 2113,630A,45500.00,unchanged
jc.json,84,Socomec,1400 1032,1400 1032,630A,21000.00,unchanged
jc.json,84,Socomec,1443 3113,1443 3113,1800A,140000.00,unchanged
jc.json,84,Socomec,1401 1532,1401 1532,1800A,40000.00,unchanged
jc.json,84,Socomec,2799 7146,2799 7146,3200A,415000.00,unchanged
jc.json,84,Socomec,2799 3018,2799 3018,4000A,45000.00,unchanged
jc.json,84,Socomec,4109 0021,4109 0021,1800A,16000.00,unchanged
jc.json,84,Socomec,4409 0022,4409 0022,3200A,22000.00,unchanged
jc.json,84,Socomec,9523 4025,9523 4025,250A,1425000.00,unchanged
jc.json,84,Socomec,9523 4040,9523 4040,400A,1560000.00,unchanged
jc.json,84,Socomec,9523 4063,9523 4063,630A,2050000.00,unchanged
jc.json,84,Socomec,9523 4080,9523 4080,800A,3200000.00,unchanged
jc.json,84,Socomec,9523 4120,9523 4120,1250A,3500000.00,unchanged
jc.json,84,Socomec,9523 4160,9523 4160,1600A,4700000.00,unchanged
jc.json,84,Socomec,4100 9080,4100 9080,800A,,unchanged
jc.json,84,Socomec,4494 5125,4494 5125,800A,,unchanged
jc.json,84,Socomec,2799 3015,2799 3015,,,unchanged
jc.json,85,Socomec,DIRIS A20,DIRIS A20,,125000.00,unchanged
jc.json,85,Socomec,DIRIS A40,DIRIS A40,,390000.00,unchanged
jc.json,85,Socomec,E50,E50,,170000.00,unchanged
jc.json,86,Socomec,AM10,AM10,,70000.00,unchanged
jc.json,86,Socomec,A20,A20,,50000.00,unchanged
jc.json,86,Socomec,A40,A40,,60000.00,unchanged
jc.json,86,Socomec,A40,A40,,50000.00,price 60000.00 -> 50000.00
jc.json,86,Socomec,RS485,RS485,,200000.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A202 PK9000E,CA10 A202 PK9000E,20A,16000.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A212 PK9021E,CA10 A212 PK9021E,20A,29000.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A213 PK9033E,CA10 A213 PK9033E,20A,35000.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A004 PK9053E,CA10 A004 PK9053E,20A,17500.00,unchanged
jc.json,87,Kraus & Naimer,CA10,CA10,20A,22500.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A058 PK9009E,CA10 A058 PK9009E,20A,22500.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A710 PK9017E,CA10 A710 PK9017E,20A,12500.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A200 PK9038E,CA10 A200 PK9038E,20A,10600.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A233 PK9040E,CA10 A233 PK9040E,20A,27000.00,unchanged
jc.json,87,Kraus & Naimer,CA10 A401 PK9039E,CA10 A401 PK9039E,20A,25200.00,unchanged
jc.json,87,Kraus & Naimer,C42 PK9032,C42 PK9032,80A,120000.00,unchanged
jc.json,88,Gave,A-356B,A-356B,32A,55000.00,unchanged
jc.json,88,Gave,A-356B,A-356B,,58000.00,unchanged
jc.json,88,Gave,A-356B,A-356B,63A,110000.00,unchanged
jc.json,88,Gave,A-356B,A-356B,100A,122000.00,unchanged
jc.json,88,Gave,A-356B,A-356B,125A,147000.00,unchanged
jc.json,88,Gave,A-235B,A-235B,32A,36500.00,unchanged
jc.json,88,Gave,A-235B,A-235B,,38500.00,unchanged
jc.json,88,Gave,A-235B,A-235B,63A,73000.00,unchanged
jc.json,88,Gave,A-235B,A-235B,100A,83000.00,unchanged
jc.json,88,Gave,AK0000003,AK0000003,40A,2200.00,unchanged
jc.json,88,Gave,AK0000006,AK0000006,100A,2800.00,unchanged
jc.json,88,Gave,AK0100007,AK0100007,,4600.00,unchanged
jc.json,89,Maruyasu,A25PF10G,A25PF10G,1A,3900.00,unchanged
jc.json,89,Maruyasu,A25PF01R,A25PF01R,,3900.00,unchanged
jc.json,89,Maruyasu,A25PF11RGY,A25PF11RGY,1A,5800.00,unchanged
jc.json,89,Maruyasu,A30PF10G,A30PF10G,1A,4100.00,unchanged
jc.json,89,Maruyasu,A30PF01R,A30PF01R,,4100.00,unchanged
jc.json,89,Maruyasu,A30PF11RGY,A30PF11RGY,1A,5700.00,unchanged
jc.json,89,Maruyasu,A25PMD01R,A25PMD01R,,10650.00,unchanged
jc.json,89,Maruyasu,A25PMD11R,A25PMD11R,1A,12600.00,unchanged
jc.json,89,Maruyasu,A25SK2,A25SK2-11CB,1A,19500.00,unchanged
jc.json,89,Maruyasu,XMDK,XMDK-3011R,1A,19500.00,unchanged
jc.json,89,Maruyasu,2-Position,2-Position,1A,8100.00,unchanged
jc.json,89,Maruyasu,3-Position,3-Position,1A,9550.00,unchanged
jc.json,89,Maruyasu,A25ILT220,A25ILT220,,8500.00,unchanged
jc.json,89,Maruyasu,A25ILTSB220,A25ILTSB220,,9700.00,unchanged
jc.json,89,Maruyasu,A25FT,A25FT-220-11,1A,12400.00,unchanged
jc.json,89,Maruyasu,1B,1B,1A,1600.00,unchanged
jc.json,90,Finder,60,60.12,,6800.00,unchanged
jc.json,90,Finder,60,60.13,,7100.00,unchanged
jc.json,90,Finder,55,55.32,,5200.00,unchanged
jc.json,90,Finder,55,55.34,,5700.00,unchanged
jc.json,90,Finder,90,90.26,,3300.00,unchanged
jc.json,90,Finder,90,90.27,,3600.00,unchanged
jc.json,90,Finder,94,94.82,,3750.00,unchanged
jc.json,90,Finder,94,94.74,,3850.00,unchanged
jc.json,90,Finder,56,56.32,,6500.00,unchanged
jc.json,90,Finder,56,56.32,,6500.00,unchanged
jc.json,90,Finder,96,96.72,,4600.00,unchanged
jc.json,90,Finder,56,56.34,,11500.00,unchanged
jc.json,90,Finder,56,56.34,,11500.00,unchanged
jc.json,90,Finder,96,96.74,,6000.00,unchanged
jc.json,90,Finder,46,46.52,,4300.00,unchanged
jc.json,90,Finder,97,97.02,,3800.00,unchanged
jc.json,90,Finder,99,99.02,,2600.00,unchanged
jc.json,91,Finder,40,40.51,,2200.00,unchanged
jc.json,91,Finder,40,40.51,,2800.00,price 2200.00 -> 2800.00
jc.json,91,Finder,40,40.51,,4600.00,price 2800.00 -> 4600.00
jc.json,91,Finder,40,40.52,,3000.00,unchanged
jc.json,91,Finder,40,40.52,,3500.00,price 3000.00 -> 3500.00
jc.json,91,Finder,40,40.52,,5000.00,price 3500.00 -> 5000.00
jc.json,91,Finder,95,95.05,,3500.00,unchanged
jc.json,91,Finder,99,99.02,,2600.00,unchanged
jc.json,91,Finder,34,34.51,,3200.00,unchanged
jc.json,91,Finder,93,93.01,,6900.00,unchanged
jc.json,91,Finder,20,20.22,16A,18000.00,unchanged
jc.json,91,Finder,20,20.23,16A,18000.00,unchanged
jc.json,91,Finder,71,71.91,10A,53000.00,unchanged
jc.json,91,Finder,12,12.21,,75000.00,unchanged
jc.json,91,Finder,12,12.22,,82000.00,unchanged
jc.json,91,Finder,12,12.61,16A,66000.00,unchanged
jc.json,92,Finder,10,10.61,,35000.00,unchanged
jc.json,92,Finder,18,18.01,,30000.00,unchanged
jc.json,92,Finder,18,18.21,,40000.00,unchanged
jc.json,92,Finder,18,18.31,,46000.00,unchanged
jc.json,92,Finder,18,18.51,,74000.00,unchanged
jc.json,92,Finder,70,70.31,,55000.00,unchanged
jc.json,92,Finder,71,71.31,10A,88000.00,unchanged
jc.json,92,Finder,011.01,011.01,,300.00,unchanged
jc.json,93,Finder,72,72.01,,35000.00,unchanged
jc.json,93,Finder,72,72.53,,42000.00,unchanged
jc.json,93,Finder,72,72.500,,5500.00,unchanged
jc.json,93,Finder,72,72.501,,3300.00,unchanged
jc.json,93,Finder,72,72.503,,1250.00,unchanged
jc.json,93,Finder,072.01.15,072.01.15,,17000.00,unchanged
jc.json,93,Finder,072.02.06,072.02.06,,13500.00,unchanged
jc.json,93,Finder,72.A1,72.A1,,22500.00,unchanged
jc.json,94,Emirel,V1,V1-11,,64000.00,unchanged
jc.json,94,Emirel,V3,V3-19,,67000.00,unchanged
jc.json,94,Emirel,V3,V3-18,,69000.00,unchanged
jc.json,94,Emirel,V1,V1-04,,38000.00,unchanged
jc.json,95,Emirel,V3,V3-12-B,,38000.00,unchanged
jc.json,95,Emirel,E363,E363,,41000.00,unchanged
jc.json,95,Emirel,W-04,W-04,,,unchanged
jc.json,96,Saci,EC96,EC96,5A,8700.00,unchanged
jc.json,96,Saci,EC96,EC96,,8700.00,unchanged
jc.json,96,Saci,DP35EM,DP35EM,,29000.00,unchanged
jc.json,96,Saci,DP35EM,DP35EM,,29000.00,unchanged
jc.json,96,Saci,DH3EM,DH3EM,,46000.00,unchanged
jc.json,96,Saci,DM3EM,DM3EM,,46000.00,unchanged
jc.json,97,Saci,TU20PS,TU20PS,,10000.00,unchanged
jc.json,97,Saci,TU20PS,TU20PS,,10000.00,unchanged
jc.json,97,Saci,TU30PS,TU30PS,,10000.00,unchanged
jc.json,97,Saci,TU30PS,TU30PS,,11500.00,price 10000.00 -> 11500.00
jc.json,97,Saci,TU30PS,TU30PS,,11500.00,unchanged
jc.json,97,Saci,TU40PS,TU40PS,,12500.00,unchanged
jc.json,97,Saci,TU40PS,TU40PS,,12500.00,unchanged
jc.json,97,Saci,TU 60PS,TU 60PS,,14000.00,unchanged
jc.json,97,Saci,TU50PS,TU50PS,,16500.00,unchanged
jc.json,97,Saci,TU80PS,TU80PS,,21000.00,unchanged
jc.json,97,Saci,TU80PS,TU80PS,,22500.00,price 21000.00 -> 22500.00
jc.json,97,Saci,TU100PS,TU100PS,,27000.00,unchanged
jc.json,97,Saci,TU100PS,TU100PS,,30000.00,price 27000.00 -> 30000.00
jc.json,97,Saci,TU125PS,TU125PS,,34000.00,unchanged
jc.json,97,Saci,TU125PS,TU125PS,,39000.00,price 34000.00 -> 39000.00
jc.json,97,Saci,TU125PS,TU125PS,,41000.00,price 39000.00 -> 41000.00
jc.json,97,Saci,TU125PS,TU125PS,,48000.00,price 41000.00 -> 48000.00
jc.json,97,Saci,TU125PS,TU125PS,,57000.00,price 48000.00 -> 57000.00
jc.json,97,Saci,TU125PS,TU125PS,,72000.00,price 57000.00 -> 72000.00
jc.json,97,Saci,TU125RS,TU125RS,,146000.00,unchanged
jc.json,97,Saci,TU125RS,TU125RS,,180000.00,price 146000.00 -> 180000.00
jc.json,98,Saci,TA24P,TA24P,,35000.00,unchanged
jc.json,98,Saci,TA24P,TA24P,,35000.00,unchanged
jc.json,98,Saci,TA24P,TA24P,,35000.00,unchanged
jc.json,98,Saci,TA24P,TA24P,,35000.00,unchanged
jc.json,98,Saci,TA36P,TA36P,,44000.00,unchanged
jc.json,98,Saci,TA36P,TA36P,,44000.00,unchanged
jc.json,98,Saci,TA36P,TA36P,,44000.00,unchanged
jc.json,99,Saci,TA30P,TA30P,,45000.00,unchanged
jc.json,99,Saci,TA30P,TA30P,,45000.00,unchanged
jc.json,99,Saci,TA30P,TA30P,,45000.00,unchanged
jc.json,99,Saci,TA30P,TA30P,,45000.00,unchanged
jc.json,99,Saci,TA30P,TA30P,,45000.00,unchanged
jc.json,99,Saci,TA60P,TA60P,,52000.00,unchanged
jc.json,99,Saci,TA60P,TA60P,,52000.00,unchanged
jc.json,99,Saci,TA80P,TA80P,,57000.00,unchanged
jc.json,99,Saci,TA80P,TA80P,,62000.00,price 57000.00 -> 62000.00
jc.json,99,Saci,TA125P,TA125P,,85000.00,unchanged
jc.json,99,Saci,TA125P,TA125P,,98000.00,price 85000.00 -> 98000.00
jc.json,99,Saci,TA125P,TA125P,,110000.00,price 98000.00 -> 110000.00
jc.json,99,Saci,TA125P,TA125P,,118000.00,price 110000.00 -> 118000.00
jc.json,99,Saci,TA125P,TA125P,,128000.00,price 118000.00 -> 128000.00
jc.json,99,Saci,TA160P,TA160P,,150000.00,unchanged
jc.json,99,Saci,TA160P,TA160P,,190000.00,price 150000.00 -> 190000.00
jc.json,100,Dehn,DVA CSP,DVA CSP,,304000.00,unchanged
jc.json,100,Dehn,DVA CSP,DVA CSP,,304000.00,unchanged
jc.json,100,Dehn,DG MPR TT 70,DG MPR TT 70,,110000.00,unchanged
jc.json,100,Dehn,DG MPR TT 70,DG MPR TT 70,,101000.00,price 110000.00 -> 101000.00
jc.json,101,Dehn,DG,DG,,124000.00,unchanged
jc.json,101,Dehn,DG,DG,,114500.00,price 124000.00 -> 114500.00
jc.json,101,Dehn,DG TT 20 340,DG TT 20 340,,53000.00,unchanged
jc.json,101,Dehn,DG,DG,,48000.00,price 114500.00 -> 48000.00
jc.json,101,Dehn,DG,DG,,90500.00,price 48000.00 -> 90500.00
jc.json,103,Selco,T4000.0030,T4000.0030,,,unchanged
jc.json,103,Selco,T4500.0030,T4500.0030,,,unchanged
jc.json,103,Selco,T4400.0100,T4400.0100,,,unchanged
jc.json,103,Selco,T4800.0030,T4800.0030,,,unchanged
jc.json,103,Selco,T4300,T4300-04,,,unchanged
jc.json,103,Selco,T4900.0030,T4900.0030,,,unchanged
jc.json,103,Selco,E7800.0710,E7800.0710,,,unchanged
jc.json,103,Selco,T5000.0030,T5000.0030,,,unchanged
jc.json,103,Selco,M8100.0030,M8100.0030,,,unchanged
jc.json,103,Selco,M8100.0070,M8100.0070,,,unchanged
jc.json,103,Selco,T2000.0120,T2000.0120,,,unchanged
jc.json,103,Selco,G2000.0010,G2000.0010,,,unchanged
jc.json,103,Selco,T2400.0050,T2400.0050,,,unchanged
jc.json,103,Selco,B9300.0060,B9300.0060,,,unchanged
jc.json,104,Selco,T2200.0080,T2200.0080,,,unchanged
jc.json,104,Selco,T2500.0030,T2500.0030,,,unchanged
jc.json,104,Selco,T3000.0040,T3000.0040,,,unchanged
jc.json,104,Selco,T3100,T3100-03,,,unchanged
jc.json,104,Selco,S6100.0010,S6100.0010,,,unchanged
jc.json,104,Selco,INPUT,INPUT/OUTPUT,,,unchanged
jc.json,104,Selco,S6500.0010,S6500.0010,,,unchanged
jc.json,105,Elcontrol,STAR3 ALM,STAR3 ALM,,280000.00,price None -> 280000.00
jc.json,105,Elcontrol,STAR3 HARMO,STAR3 HARMO,,280000.00,unchanged
jc.json,106,Elcontrol,STAR3,STAR3,,445000.00,unchanged
jc.json,106,Elcontrol,POLAR STAR,POLAR STAR,,295000.00,unchanged
jc.json,106,Elcontrol,POLAR STAR,POLAR STAR,,350000.00,price 295000.00 -> 350000.00
jc.json,107,Elcontrol,SYSTEM3,SYSTEM3,,3500000.00,unchanged
jc.json,107,Elcontrol,MICROVIP3,MICROVIP3,,2825000.00,unchanged
jc.json,109,Elcontrol,SYS3,SYS3,,860000.00,unchanged
jc.json,109,Elcontrol,SYS3,SYS3,,432000.00,price 860000.00 -> 432000.00
jc.json,109,Elcontrol,SYS3,SYS3,,590000.00,price 432000.00 -> 590000.00
jc.json,109,Elcontrol,MP-PI,MP-PI,,260000.00,unchanged
jc.json,109,Elcontrol,VIPSYS3,VIPSYS3,,175000.00,unchanged
jc.json,109,Elcontrol,PC,PC-485-Box,,355000.00,unchanged
jc.json,110,Elcontrol,STAR3,STAR3,,1710000.00,price 445000.00 -> 1710000.00
jc.json,110,Elcontrol,STAR3,STAR3,,280000.00,price 1710000.00 -> 280000.00
jc.json,111,Elcontrol,STAR3,STAR3,,1925000.00,price 280000.00 -> 1925000.00
jc.json,111,Elcontrol,STAR 3,STAR 3,,445000.00,unchanged
jc.json,112,Revalco,ERI96,ERI96,5A,9000.00,unchanged
jc.json,112,Revalco,ERI96,ERI96,,9000.00,unchanged
jc.json,112,Revalco,2ERID48.A,2ERID48.A,,29000.00,unchanged
jc.json,112,Revalco,2ERID48.V,2ERID48.V,,29000.00,unchanged
jc.json,112,Revalco,RID96S.VA,RID96S.VA,,72000.00,unchanged
jc.json,112,Revalco,15MIN,15MIN,5A,41000.00,unchanged
jc.json,112,Revalco,ESBC96,ESBC96,200A,8000.00,unchanged
jc.json,112,Revalco,1CORIA,1CORIA,1A,80000.00,unchanged
jc.json,113,Revalco,4RK46,4RK46,,45000.00,unchanged
jc.json,113,Revalco,RCO 1216D,RCO 1216D,,13500.00,unchanged
jc.json,113,Revalco,RCO 1222D,RCO 1222D,,16500.00,unchanged
jc.json,113,Revalco,TAR 3DE,TAR 3DE,,10000.00,unchanged
jc.json,113,Revalco,TAR 3DE,TAR 3DE,,10000.00,unchanged
jc.json,113,Revalco,TAR 3DE,TAR 3DE,,11000.00,price 10000.00 -> 11000.00
jc.json,113,Revalco,TAR 3DE,TAR 3DE,,11000.00,unchanged
jc.json,113,Revalco,TAR 3DE,TAR 3DE,,12500.00,price 11000.00 -> 12500.00
jc.json,113,Revalco,TAR 4DE,TAR 4DE,,12500.00,unchanged
jc.json,113,Revalco,TAR 5E,TAR 5E,,16500.00,unchanged
jc.json,113,Revalco,TAR 6E,TAR 6E,,22000.00,unchanged
